data,precip_mm,spi3,spi12
2001-08-01,3.7,-0.04383293790175414,-1.256892525579278
2001-09-01,0.2,-0.3191109489921604,-1.3104853859044336
2001-10-01,10.4,0.13236821099165,-1.22352610761342
2001-11-01,0.8,0.030958191454835516,-1.2745275901799547
2001-12-01,33.5,0.2994795357409048,-1.5227942591300312
2002-01-01,130.2,0.8817690902380219,-0.7674398081134682
2002-02-01,61.1,0.46039508808835033,-0.5137388844467417
2002-03-01,75.8,0.061741611494337476,-0.6677270876906246
2002-04-01,19.2,-0.807840950445223,-0.6124338385646689
2002-05-01,32.0,-0.7313580194136337,-0.4514314628476224
2002-06-01,30.8,-0.3758439632114428,-0.34820294188285883
2002-07-01,5.5,0.4157507989626572,-0.3484422628583804
2002-08-01,1.8,0.5784920328896836,-0.3580721061807544
2002-09-01,0.0,-0.567425398807152,-0.3613986255147117
2002-10-01,0.5,-1.1014534398393454,-0.4283588814953741
2002-11-01,0.7,-1.2600681502919464,-0.4135818837255383
2002-12-01,25.1,-0.11641104870508585,-0.4456179512246812
2003-01-01,78.2,0.2838038671346306,-0.7328153479474182
2003-02-01,71.7,0.11489207562627701,-0.6792023887220175
2003-03-01,117.4,0.0629754847693052,-0.4846078702568879
2003-04-01,11.6,-0.48476376602216886,-0.5198373571596705
2003-05-01,35.0,-0.4131691809888989,-0.4929729021376209
2003-06-01,8.0,-0.7929937322777253,-0.6092082382113657
2003-07-01,0.7,-0.17435788951565961,-0.6360909601995762
2003-08-01,0.4,-0.9828631000244672,-0.6424769015409288
2003-09-01,1.3,-1.6326448247701015,-0.6368888325302358
2003-10-01,0.4,-1.1534848825714539,-0.6491314978832964
2003-11-01,16.2,0.38181362943836206,-0.544633159535654
2003-12-01,1.8,-0.36605938958311374,-0.654207028139634
2004-01-01,279.6,1.7771252771208417,0.3005173031583713
2004-02-01,108.2,1.3061980586441442,0.4260953876956295
2004-03-01,25.6,0.8301481467998444,0.054825842970914064
2004-04-01,11.8,-0.892820556776135,0.040562932548994686
2004-05-01,14.2,-1.6630814869349593,-0.03439531181218985
2004-06-01,21.7,-0.9290873123059321,0.03918993672284667
2004-07-01,13.5,-0.019947131169220218,0.09300713651546023
2004-08-01,6.6,0.7001940774743162,0.11896363483695092
2004-09-01,1.6,0.7532223799098353,0.11799721982413534
2004-10-01,0.0,-0.29772587138847406,0.10247469013298319
2004-11-01,5.3,-0.3101771749223292,0.057132923777812844
2004-12-01,26.1,0.015849585623297167,0.1581064115441042
2005-01-01,46.5,-0.06798701082694923,-1.0259126388898656
2005-02-01,67.4,-0.1782258389670962,-1.2560108581811944
2005-03-01,97.4,-0.312594895686399,-0.9024106622621136
2005-04-01,11.3,-0.6561454033594131,-0.8755488071155384
2005-05-01,98.0,-0.10085529258829208,-0.4003044263273643
2005-06-01,18.7,0.11302449440222208,-0.4043783376687725
2005-07-01,3.2,1.289835623045744,-0.4604850702552263
2005-08-01,2.2,0.02369985469708859,-0.4835369289789679
2005-09-01,0.3,-0.8192762936524768,-0.4927548094337311
2005-10-01,0.0,-1.0534227056505734,-0.5069007758573096
2005-11-01,0.0,-2.0606775381398372,-0.5175672362270205
2005-12-01,75.3,0.7787945820500731,-0.2614317607061143
2006-01-01,0.3,-0.10387200859110855,-0.4964735201921945
2006-02-01,135.5,0.37171667756407106,-0.17749733026584794
2006-03-01,102.0,-0.12676037260110654,-0.14903318580283628
2006-04-01,111.1,0.3272089181032426,0.29657307653454834
2006-05-01,52.6,0.2671381131669593,0.11858886659225856
2006-06-01,19.0,0.5428705798380533,0.12822646406881535
2006-07-01,18.3,0.8217725603052505,0.1898087641530456
2006-08-01,1.1,0.5886550259330737,0.18302051837762467
2006-09-01,2.7,0.7793067993994327,0.191191198318819
2006-10-01,2.7,-0.4598952960318662,0.1903699035440607
2006-11-01,6.4,0.056146918084555075,0.2186031793154426
2006-12-01,4.9,-0.5444785503439148,-0.09300145066475783
2007-01-01,16.3,-1.4507011601509454,-0.013716583140988534
2007-02-01,312.3,1.0526756455464017,0.6985360582838671
2007-03-01,24.3,0.5398998840497023,0.42619494500440147
2007-04-01,20.5,0.3662531631420467,0.004147380952053962
2007-05-01,16.9,-1.4991359443021444,-0.14447259737505475
2007-06-01,6.9,-1.0036738210335447,-0.19340711030590516
2007-07-01,1.1,-0.8236327797877305,-0.28205850832106905
2007-08-01,5.7,-0.5793273042975136,-0.2589303642022845
2007-09-01,1.1,-0.48415983531901935,-0.2693276453891437
2007-10-01,0.0,-0.4290900370017613,-0.29879292303678606
2007-11-01,1.2,-0.9343417047273398,-0.3123287259040136
2007-12-01,0.7,-1.8226088375176326,-0.32537895934822997
2008-01-01,60.2,-0.33857554848218574,-0.11458485911865163
2008-02-01,212.8,0.7476084590194783,-0.6260594401976031
2008-03-01,486.1,2.100657287502143,1.3423705184283263
2008-04-01,237.9,2.2480526936419487,2.0110361518183786
2008-05-01,66.0,2.3163329782911664,2.106497082687772
2008-06-01,5.3,1.2689744501614726,2.0716192264218303
2008-07-01,9.9,0.6670895737756021,2.0759903942320848
2008-08-01,9.0,0.028410123028233737,2.077322349877768
2008-09-01,1.0,0.6316996376262943,2.079671933880291
2008-10-01,0.1,-0.14410438003986742,2.1391153916529695
2008-11-01,0.0,-1.3028812248576602,2.0971757599892387
2008-12-01,7.5,-0.9165438909389872,2.058407956654314
2009-01-01,47.7,-0.4797889925226971,2.123689331797263
