data,precip_mm,spi3,spi12
1992-10-01,18.3,-0.07399399757213641,-0.4388720933190999
1992-11-01,33.3,0.09056458471389187,-0.39616260255142904
1992-12-01,21.0,-0.7066493306599515,-0.3693633589854122
1993-01-01,31.4,-1.0801132799095563,-0.5416494116382374
1993-02-01,19.6,-2.265184295373643,-1.0663381273579287
1993-03-01,33.4,-2.2624815413987234,-1.6378077093163956
1993-04-01,35.8,-2.4878494160244653,-2.145511177445143
1993-05-01,61.3,-2.575788246833744,-2.023870901254196
1993-06-01,67.0,-2.2036621639230365,-2.200513834772576
1993-07-01,76.8,-1.3694421595040676,-2.278296498017687
1993-08-01,31.6,-1.427734262807569,-2.3914171433908846
1993-09-01,28.3,-1.523170087542121,-2.6009455991476003
1993-10-01,36.0,-1.6085292683616847,-2.5665217537698317
1993-11-01,32.3,-0.5940841333201519,-2.555163049626297
1993-12-01,22.0,-0.15661278219060562,-2.604414905288372
1994-01-01,30.0,-1.125050535843239,-2.506741086165858
1994-02-01,35.2,-1.652419547756793,-2.426739849247452
1994-03-01,91.3,-0.8206312428344376,-1.9300283085645287
1994-04-01,85.1,-0.7088834278585108,-1.7233712926432765
1994-05-01,127.7,-0.24183032902733437,-1.353725006236583
1994-06-01,145.8,0.06281117485360406,-0.9804883025360914
1994-07-01,81.5,0.046342440074887595,-0.9086362589884446
1994-08-01,57.5,-0.1312344588117387,-0.7402577725774614
1994-09-01,46.6,-0.6243867190257655,-0.6428311411722312
1994-10-01,47.2,-0.2318134250105243,-0.5829799589152324
1994-11-01,21.4,-0.15371563491596513,-0.6112261633961716
1994-12-01,48.8,0.3606756245640051,-0.49252337031970456
1995-01-01,24.4,-0.8190717907301043,-0.5449496285404803
1995-02-01,52.2,-0.7126203645966891,-0.4722524705840497
1995-03-01,52.7,-1.247806049256851,-0.6199377267148455
1995-04-01,161.6,-0.15290933660154488,-0.34697260245794803
1995-05-01,94.3,-0.20317756363160075,-0.5193052111401985
1995-06-01,147.5,0.343637740467694,-0.5533000806604267
1995-07-01,115.2,0.05954678766873086,-0.3420741775049664
1995-08-01,39.7,0.005652462496614716,-0.39917425507599896
1995-09-01,30.7,-0.6243867190257655,-0.4580977796075386
1995-10-01,22.3,-1.7297877066819423,-0.5469110002168718
1995-11-01,48.1,-0.48100433041371377,-0.4225218312410179
1995-12-01,11.4,-0.3823890809231566,-0.5666711961821514
1996-01-01,51.4,-0.4200602456470556,-0.4852696089877635
1996-02-01,53.9,-0.8878962604868604,-0.47509890322913373
1996-03-01,91.4,-0.30795339607543615,-0.3110134605124977
1996-04-01,208.8,0.5923402970521592,-0.1608324031385316
1996-05-01,107.2,0.5407496805173182,-0.14117334937568304
1996-06-01,110.3,0.4753245302779349,-0.32384009843495265
1996-07-01,97.9,-0.23395649671990604,-0.3265399186092687
1996-08-01,125.2,0.22517500489839365,0.011200431970822303
1996-09-01,70.2,0.5083679771466697,0.1394451632101835
1996-10-01,46.5,1.057818801992003,0.22838910646215882
1996-11-01,53.1,0.861762169487755,0.24745916733404907
1996-12-01,43.0,0.7115577721554993,0.35007780840495867
1997-01-01,42.2,0.11388965436497205,0.3105568673526648
1997-02-01,76.5,-0.10785754527553544,0.3868936066437231
1997-03-01,92.9,-0.14204078474696735,0.3962115562098603
1997-04-01,102.9,-0.0988800370144015,0.03663071040321265
1997-05-01,114.2,-0.19125730326280552,0.03508440416446183
1997-06-01,49.6,-0.6624917533953176,-0.22794495432647238
1997-07-01,60.8,-1.1015113222244455,-0.3098331159239389
1997-08-01,69.0,-1.3508586008710068,-0.5273795452266735
1997-09-01,12.9,-1.3795589746677581,-0.7615351075385942
1997-10-01,19.0,-1.4350394501847927,-0.8765390583232413
1997-11-01,16.3,-2.3530815558592675,-1.0309108869833679
1997-12-01,27.0,-1.3688065394893283,-1.1074997914597708
1998-01-01,58.2,-0.639927793622399,-1.0532402598849129
1998-02-01,25.9,-1.0097982699639316,-1.3227433641580524
1998-03-01,54.8,-1.0870483713504293,-1.5195995406026277
1998-04-01,51.1,-1.7333681077692966,-1.9922726314681345
1998-05-01,110.3,-1.1352471096549581,-2.0519018901833057
1998-06-01,43.5,-1.3893380449041925,-2.0693991795383875
1998-07-01,64.2,-1.1867834752279125,-2.168987572556743
1998-08-01,66.1,-1.4599657786221956,-2.026082197255964
1998-09-01,36.7,-0.9095873551152042,-1.7509386616159273
1998-10-01,24.4,-0.7221158601329537,-1.745595153376244
1998-11-01,19.6,-1.0378793183410873,-1.6955348967344204
1998-12-01,26.4,-0.8062808469070533,-1.7087826280463
1999-01-01,26.5,-1.5646273116551384,-1.9161179227332714
1999-02-01,34.8,-1.636052500925234,-1.882444873211847
1999-03-01,54.2,-1.5040894587958442,-1.8583740270652922
1999-04-01,45.2,-1.696877681791664,-2.0444965116048475
1999-05-01,71.8,-1.7645709309508595,-2.3818636137374325
1999-06-01,50.8,-2.103475573241364,-2.2632729801426805
1999-07-01,76.4,-1.4648947659089027,-2.341697662241624
1999-08-01,46.7,-1.4579245891324957,-2.314271896159042
1999-09-01,33.8,-1.087801678393285,-2.1741995399594773
1999-10-01,35.5,-0.9944604930326821,-2.158173495082581
1999-11-01,23.9,-0.6827897929378618,-2.0966389924386823
1999-12-01,52.0,0.26292571297101647,-1.9201914194306156
2000-01-01,46.5,-0.1798598130396181,-1.768594733953836
2000-02-01,120.0,0.6082086278710641,-1.2782906393493625
2000-03-01,63.6,0.050442003712721256,-1.2079188426760852
2000-04-01,241.9,1.1138078177675386,-0.36525904028571177
2000-05-01,86.8,0.43775084714348356,-0.3366147311848938
2000-06-01,357.3,1.6430714865770146,0.7326010625740355
2000-07-01,213.9,1.5118748525129289,1.1704928374470565
2000-08-01,142.6,1.9627934288318067,1.3776806983631817
2000-09-01,87.6,1.5310648082443967,1.4864943658801526
2000-10-01,42.9,1.398991044566617,1.4778471631050836
2000-11-01,23.9,0.6053912821005549,1.4540069704503036
2000-12-01,62.6,0.5379545602361574,1.4671121315917173
2001-01-01,32.8,-0.241965113732905,1.4748337457356673
2001-02-01,29.5,-0.7222832001241746,1.2543523536404548
2001-03-01,60.5,-1.3643595303487142,1.2449663502534571
2001-04-01,169.5,-0.21918344775975748,1.097659491099407
2001-05-01,44.0,-0.5149895812567394,0.9705417304920259
2001-06-01,115.6,-0.14330060520580337,0.19305407869997612
2001-07-01,88.3,-0.8334168070837428,-0.21667523927320242
2001-08-01,57.7,-0.32924491264757677,-0.5530726334550511
2001-09-01,30.5,-0.7580104616741654,-0.7872444530330558
2001-10-01,36.9,-0.770509918239113,-0.8039846061484693
2001-11-01,27.9,-0.6276529256391108,-0.7654491867260608
2001-12-01,60.4,0.4783279406974638,-0.7683990199795858
2002-01-01,109.8,0.9828142914360777,-0.4711319943537366
2002-02-01,55.5,0.6866552794019993,-0.3640680091134357
2002-03-01,81.7,0.21522458977120185,-0.2717793364165787
2002-04-01,76.8,-0.6826360966529356,-0.6998092767301451
2002-05-01,94.5,-0.7232785269057558,-0.5124642348718985
2002-06-01,168.1,-0.06908718900979915,-0.33322812472137375
2002-07-01,105.9,0.1339438297294645,-0.1929060129984808
2002-08-01,69.0,0.2885275175006039,-0.14227718043438067
2002-09-01,29.9,-0.3711548432416146,-0.14842659136969932
2002-10-01,42.1,-0.4285163945510811,-0.11722750804457242
2002-11-01,25.3,-0.5761811309849266,-0.11683667126689133
2002-12-01,35.3,0.10698067112934063,-0.2004302585412585
2003-01-01,68.6,-0.049519185216757244,-0.38330830255325243
2003-02-01,56.6,-0.1254396245572371,-0.3750690352914744
2003-03-01,131.5,0.3056600851295848,-0.1756199107622842
2003-04-01,67.8,-0.253738295308642,-0.2386231085919393
2003-05-01,69.4,-0.5660342814278975,-0.37079658085493533
2003-06-01,179.3,-0.2377924159245846,-0.36358183726580895
2003-07-01,65.3,-0.2446127873697142,-0.46794325977041007
2003-08-01,42.2,-0.11515603138429349,-0.5599609103589415
2003-09-01,39.3,-1.289227932757723,-0.510756351397863
2003-10-01,39.4,-0.8708133916052957,-0.5088112092396876
2003-11-01,20.1,-0.5382127353152504,-0.5136697190140315
2003-12-01,25.8,-0.283379190763978,-0.5450404390428706
2004-01-01,184.9,1.3643007190580023,-0.12401793788962577
2004-02-01,95.3,1.4459742043386041,0.018361755747078268
2004-03-01,53.2,0.939140230392355,-0.2559224701328719
2004-04-01,101.4,-0.31206805384767333,-0.15739225094069717
2004-05-01,98.0,-0.727411095805867,-0.07830079947694818
2004-06-01,336.9,1.0284968386158113,0.4603134879028097
2004-07-01,161.9,1.2727264315766318,0.8158274952895699
2004-08-01,70.8,1.4278986257592425,0.867295907293445
2004-09-01,56.2,0.47181085798402445,0.8930243106594951
2004-10-01,28.1,-0.1631772860339723,0.854916288003048
2004-11-01,15.5,-0.5131922687972188,0.8327095583488433
2004-12-01,19.5,-1.286684602357382,0.8141634813950008
2005-01-01,22.0,-2.4977097345368553,0.3394734613381086
2005-02-01,40.7,-1.8265804786901687,0.16760477753041098
2005-03-01,65.7,-1.2635448700560916,0.21501000467366652
2005-04-01,43.9,-1.4633892710758527,0.005124044912345737
2005-05-01,196.5,-0.2245870942015716,0.3242018683928382
2005-06-01,163.3,0.34540966615473445,-0.34960719557686415
2005-07-01,55.3,0.41236915702730054,-0.7560591601540451
2005-08-01,80.9,-0.016220361954663788,-0.6728158825057416
2005-09-01,36.5,-0.8170124335711726,-0.7426096611032525
2005-10-01,25.7,-0.3870393588801748,-0.7421843877837455
2005-11-01,17.8,-1.0593379982679565,-0.7123361859109932
2005-12-01,21.9,-1.0969302965352856,-0.6945854778423752
2006-01-01,32.0,-1.5996138695923767,-0.6812736125002805
2006-02-01,34.7,-1.607019757189172,-0.7060256044517189
2006-03-01,56.2,-1.3625135444559038,-0.7335291034655335
